GNa,GNaL,Gto,PCa,GKr,GKs,GK1,Gncx,GNaK,Jrel,Jup,GCa,GKb,PNab,PCab,GClCa,GClb,"INaCa,SS","ICaL,SS",aCaMK,bCaMK,CaMKo,[CMDN],[TRPN],[BSR],[BSL],[CSQN],"tau,diffCa","tau,tr"
13.4750561349,0.0300731388,0.1219885396,6.52723e-05,0.0264512,0.0010588455,0.5529051174,0.0030308267,17.1170893381,1.2433295515,1.1462372068,0.0004063973,0.0224691984,1.6e-09,6.98e-08,0.2352405236,0.00231027,0.2728140787,0.8197633193,0.0582479312,0.000716935,0.0589270542,0.0450029537,0.0578106745,0.0582257546,0.9019393764,9.3017100604,0.1734366804,46.1986272745
12.569656098,0.0313268914,0.1907679452,7.56268e-05,0.0389705686,0.0012125931,0.6423293224,0.0028384233,14.6272154691,1.8935905121,1.1535920994,0.0003916996,0.0214281012,2.3e-09,7.32e-08,0.279968157,0.0020620007,0.4035175838,0.7179818837,0.0485346841,0.0006553688,0.060284046,0.0428698763,0.0832505452,0.0443890581,0.9790541384,9.9625982212,0.2294753879,69.4477384974
9.3859428231,0.0245674448,0.1934105717,7.56915e-05,0.0254738704,0.0011301486,0.7014554578,0.0037572253,15.7499496065,1.3341346552,0.951906294,0.0005307138,0.0144158641,1.5e-09,5.54e-08,0.2605945356,0.0019488998,0.2928689668,0.6480823252,0.0517043436,0.0005799893,0.0426344665,0.0414875674,0.063180455,0.0355929701,1.3663931644,12.2692085308,0.2030214181,54.3670990803
9.2198441174,0.0317295375,0.1656068366,7.85092e-05,0.0372040197,0.0012690486,0.8279501047,0.0037431663,11.8580239728,1.470705135,0.9134730633,0.0004733856,0.0180948499,1.7e-09,6.71e-08,0.3313118402,0.0015138091,0.263076963,0.9928279373,0.0478998138,0.0007933787,0.0443451346,0.0441442393,0.0830769868,0.0552835626,0.9069496148,12.193852118,0.1708747842,53.1248631435
13.6603627191,0.0262984099,0.1650113671,8.97493e-05,0.0341826839,0.0010894835,0.6586703342,0.0035341707,15.3979038948,1.2584417861,0.9077298278,0.0006070041,0.0210904032,1.8e-09,6.32e-08,0.2486150701,0.0019182281,0.3676763521,0.9904454296,0.0436337557,0.0005945281,0.0503873336,0.0514776332,0.0772115035,0.0568034076,1.3901012335,7.9902265353,0.2191465639,52.775470966
13.937625261,0.0275298002,0.1425598614,7.71442e-05,0.0328105777,0.0011961864,0.7763090462,0.0042110979,13.1224191303,1.2453165368,1.1453575892,0.0005874021,0.0207417047,1.8e-09,5.84e-08,0.2520471522,0.0021294982,0.4223790101,0.6060582942,0.0524822058,0.0007409139,0.0385558645,0.0473163837,0.0757689438,0.0447374025,1.4027293416,12.1333423567,0.1545595987,70.8907777319
9.2727970999,0.0347769265,0.1985926416,8.112e-05,0.0338057681,0.0012521436,0.662227305,0.0028345729,13.4097853785,1.5884073936,1.116624541,0.0004751839,0.0152789782,2.2e-09,4.8e-08,0.2212210809,0.0018028656,0.40884133,0.6276591746,0.0564480765,0.0008326911,0.0395668589,0.059064606,0.0553537465,0.0458392473,0.8622873788,8.6515521977,0.1957209396,59.8433049531
10.5282815673,0.0248930334,0.1915501179,9.28172e-05,0.0361161383,0.0011101225,0.5290311417,0.0038148169,14.8167707288,1.539458115,1.1192346424,0.0005055542,0.0164239693,1.5e-09,5.23e-08,0.2503937245,0.0021412105,0.3913414303,0.9073711764,0.0607445624,0.0008480326,0.0394413514,0.037805797,0.0723386708,0.0523015931,1.3907191315,10.5195404666,0.2056336039,47.4429608857
9.5962629294,0.0216500785,0.1217181577,7.95235e-05,0.0287986361,0.0010169498,0.5612029982,0.0029054848,16.962269422,1.3145606131,1.0318137352,0.000570828,0.019542487,1.8e-09,4.81e-08,0.3487806488,0.0021283653,0.2750378047,0.7260882612,0.0404223774,0.0008495906,0.0598231298,0.0386241589,0.0838642313,0.0522962086,1.3596970976,10.9037830883,0.1791285065,48.0685221442
10.8839113056,0.0313794872,0.1466648712,6.99271e-05,0.0364835195,0.000881849,0.5808499806,0.0036824144,12.0636447073,1.4801095689,1.0818109444,0.0004986108,0.0232563993,2.2e-09,6.86e-08,0.242364489,0.0021364997,0.4016967662,0.6210118349,0.0391597881,0.0005933614,0.0559739449,0.0429029508,0.0605739105,0.0567465945,1.1937441621,10.5487972969,0.2111661828,54.7604338976
14.6457519994,0.0335081628,0.1392333296,6.62925e-05,0.0370736289,0.0010034471,0.547381499,0.0030704159,16.3775516109,1.2043395741,0.8798894131,0.0003878269,0.0228635373,2e-09,5.49e-08,0.3423425416,0.001987964,0.3380624953,0.633007473,0.0538450804,0.0007394773,0.0623573867,0.0507344423,0.0806831403,0.042530339,0.9611398917,8.966421887,0.1548969309,63.8184821832
8.9404492724,0.0343945846,0.1261179976,8.37649e-05,0.0242062353,0.0010991524,0.7768005891,0.002627856,13.9600825714,1.6843625267,1.1631915456,0.0005698595,0.0229992408,1.8e-09,5.14e-08,0.3233937786,0.0017884485,0.4296155283,0.7003627346,0.0533986176,0.0008274468,0.0429154243,0.0605321512,0.0560035824,0.0574985984,1.3614067482,8.0029128798,0.2429944815,51.1559984725
10.0460132027,0.0320727112,0.1673949869,0.0001031045,0.0363371432,0.0011381108,0.8225875799,0.0030212895,14.7044220339,1.432687903,0.9084264576,0.0005501333,0.019314306,2.4e-09,6.06e-08,0.3015842945,0.0024577404,0.3105732176,0.7827221819,0.0421508796,0.0005214863,0.0570389572,0.0509726433,0.0673590097,0.0481087633,1.0785354897,8.8318339372,0.1549290699,66.6751812275
10.7689526802,0.0256616239,0.1272286756,8.66966e-05,0.0292043498,0.0011042092,0.7005390609,0.0029001186,12.6715454119,1.6676621926,1.0481976802,0.0006200104,0.0185795321,2.1e-09,5.48e-08,0.2220231034,0.00162808,0.2954707336,0.6836887702,0.048191037,0.000649526,0.0506172862,0.0423961797,0.0637905288,0.0403706765,1.1872052346,11.0726336522,0.1524355311,62.4464860843
11.062289219,0.0305426375,0.1376204278,0.0001032482,0.0279254212,0.001345026,0.7821840355,0.0031887506,12.3569369999,1.5946703447,1.2448971769,0.0003935149,0.0223455325,2e-09,4.87e-08,0.2863466822,0.0018927535,0.3908916249,0.6353601148,0.0505313584,0.000614554,0.0519071264,0.0537023911,0.0805533163,0.0559105472,1.3010026093,10.1777658123,0.247257597,57.4896996115
13.6021658838,0.0209675508,0.1353168387,8.17689e-05,0.0349711631,0.0010534589,0.8606273981,0.003325151,16.993625666,1.5699867241,0.9944404574,0.0005371113,0.0199150608,1.7e-09,5.59e-08,0.2468652514,0.0017966922,0.3338298221,0.7900422605,0.0439513247,0.0008189358,0.0440730138,0.0605179963,0.0862565557,0.0387807532,1.1688056067,8.1714753816,0.2161235373,72.7545548057
10.7683884043,0.0210330536,0.1595131875,6.4952e-05,0.0389298058,0.0013019577,0.598756719,0.0025505658,15.9167653112,1.6820702486,0.8765196705,0.0005531429,0.0214709279,2.4e-09,4.6e-08,0.2716798996,0.0019006212,0.2746350274,0.8472770529,0.0439795517,0.0005365961,0.0616834579,0.0476220253,0.0615056264,0.0401624866,1.352814819,12.4735384289,0.1872652675,58.485407479
14.1408348839,0.0237609996,0.1509407039,7.33846e-05,0.035336037,0.001182331,0.6297482557,0.0028684972,13.0951293777,1.8098289058,0.7945209899,0.0004803266,0.0229107821,1.9e-09,6.46e-08,0.243022201,0.0022966282,0.3857796428,0.9097183767,0.0435485138,0.0005922948,0.0448485025,0.0453092498,0.0847881409,0.0435262664,1.3211850376,10.2137557803,0.2357796226,59.2519606411
9.3379648368,0.0215604329,0.1380838568,8.14691e-05,0.0247151748,0.001043572,0.7469504632,0.0033117899,11.6711551463,1.2835482275,0.7733625086,0.0004566369,0.0220946915,2.4e-09,6.08e-08,0.3496036535,0.0021398653,0.3417495657,0.8553354474,0.0406638468,0.0006121657,0.0533209915,0.0552941906,0.0726272135,0.0397189559,0.8517829836,7.6925989163,0.2316720027,66.6332416368
10.8016804344,0.0233808374,0.1916566138,7.38441e-05,0.0291491941,0.00085092,0.6402822097,0.0027880708,19.0879612514,1.2301155945,1.0764111488,0.0005849951,0.0181520783,2.2e-09,4.71e-08,0.2457393591,0.0016208836,0.3422487478,0.8940799597,0.0409772172,0.0005640769,0.0473450465,0.0538653991,0.0554314385,0.0550811364,1.1702277154,11.192392809,0.2169307691,66.1216989753
10.7919262502,0.0258393078,0.15618366,9.67258e-05,0.0266532555,0.0013462453,0.8229763849,0.0032539671,16.9381450808,1.2011357401,1.1810364549,0.0005592983,0.0235872935,2.1e-09,6.49e-08,0.2848694787,0.0019450937,0.2788337085,0.7640249349,0.0524718968,0.0005446811,0.0577753223,0.0516011481,0.0695338422,0.0389658738,0.9258723213,12.4842311477,0.2044234174,69.039334956
13.3986952401,0.0268331235,0.1563983756,7.85117e-05,0.0275751606,0.0012022605,0.7617641183,0.0032890927,13.2169535651,1.7071668879,0.8136515036,0.000596625,0.0195859276,2.2e-09,6.75e-08,0.2438579992,0.0022368853,0.4162975215,0.7719702469,0.056805034,0.0005216556,0.0440927519,0.0376004065,0.0576621435,0.0494808607,1.075395899,9.5699778203,0.2369551172,73.1137636358
12.4761590435,0.0279058833,0.1552658434,9.42078e-05,0.0303676572,0.0011342384,0.8150356518,0.003013569,11.7499611982,1.1991577958,1.2297300755,0.0005049989,0.0208255797,1.9e-09,7.13e-08,0.2720594255,0.0016972726,0.2670506038,0.7342237597,0.0495649553,0.0007310724,0.0592113891,0.0532954344,0.0581670718,0.037789221,0.9416316443,10.9564292608,0.2072090906,69.8942787398
13.62034165,0.0224812752,0.1321242448,9.35243e-05,0.0365565386,0.0013710782,0.5411124,0.0037644358,14.5736650795,1.4517974467,0.9935549374,0.0004717549,0.0234343845,2e-09,6.77e-08,0.2567178784,0.0024349125,0.2964033921,0.7696624022,0.0624725451,0.0006605602,0.0377253624,0.0619979893,0.0863933981,0.0466866412,0.9744268287,7.8723523338,0.2098167986,57.9861204087
10.4492818548,0.0209304202,0.1544212309,8.5221e-05,0.0313596556,0.0009983433,0.8402439443,0.00323344,15.8214678455,1.8315634914,1.1055463766,0.0004907311,0.0151703263,1.5e-09,5.65e-08,0.2869442723,0.0019734402,0.3249764156,0.7967455675,0.0460613779,0.0007561081,0.0507214939,0.0382127612,0.0816275651,0.0490544832,1.0764870024,9.2977049378,0.2347298279,66.3094293488
10.9435411327,0.032010978,0.1500922666,9.08061e-05,0.0266395068,0.0009782301,0.6381362276,0.0025509202,18.12929772,1.4775102706,1.2396440976,0.0005172601,0.0165902554,2.2e-09,6.83e-08,0.256627403,0.0020461769,0.3401138938,0.9480631903,0.0440607458,0.0006264773,0.0537118304,0.0447685285,0.074571461,0.0466140111,1.3720889069,11.9644723355,0.1723662621,73.3940127241
8.9236626724,0.0217705878,0.1335782518,0.0001032551,0.039469626,0.0010726052,0.5952266791,0.00286319,12.0412613414,1.4623694039,0.9718282012,0.0004409603,0.0229259543,1.5e-09,6.56e-08,0.2213822395,0.0021757451,0.4040835299,0.785129776,0.0506710091,0.0006751589,0.0610953836,0.0606525183,0.0870084604,0.0501775036,0.9364290886,10.3072515367,0.2377823385,49.7455908352
11.0578707259,0.032511468,0.1332877312,7.54665e-05,0.0375149434,0.0010706879,0.8498638645,0.0031280611,12.3054854744,1.7239127548,0.8248617383,0.0004247064,0.0231755579,1.4e-09,5.99e-08,0.2609923438,0.0022569246,0.2663270137,0.805906642,0.0449800131,0.0008132624,0.039989271,0.0589673157,0.0548882523,0.0538276823,1.3216468807,7.9603719416,0.2478951369,71.9132627797
10.5250204566,0.022191903,0.1237497197,9.56853e-05,0.0383666016,0.0008360431,0.8484710749,0.0027528684,15.7989906073,1.3742197845,0.9685265939,0.0005717154,0.0171623911,2e-09,4.99e-08,0.290695847,0.0021790902,0.3973535356,0.8632018413,0.0451769359,0.0006550793,0.0592709262,0.0444308466,0.0847619531,0.0555903261,1.3294169146,9.5894502062,0.246787955,62.9868672691
10.2351869689,0.0342126557,0.1623204977,8.38789e-05,0.0251773142,0.0011115292,0.5878930496,0.0035330483,13.1621144999,1.2917608471,1.2198890399,0.000440546,0.0170461209,2.2e-09,7.07e-08,0.2232312749,0.0024275639,0.4364124379,0.6654696377,0.0481421307,0.0008238722,0.0380148161,0.0427213405,0.0554857496,0.0553939411,1.0340235676,11.128821194,0.2418119622,45.4468683094
14.0212854069,0.0244072457,0.1514959274,8.6888e-05,0.0299322706,0.0012964699,0.8594995804,0.0041368191,13.5368775436,1.3294638576,1.229404525,0.0003890703,0.0169949521,1.5e-09,4.96e-08,0.3175430093,0.0015621976,0.4347709092,0.8560730246,0.050994312,0.0005327904,0.0521659791,0.038795055,0.066302771,0.0501059975,1.0191733288,11.5574497429,0.2275656721,68.353960896
14.5163378066,0.0215900718,0.1719453592,0.000101784,0.0247342725,0.0013443192,0.6142460029,0.003668357,14.6880693176,1.3973434999,1.1656089745,0.0006104534,0.0223908923,1.6e-09,5.77e-08,0.2555791546,0.00240865,0.3173320112,0.9749162376,0.0586507546,0.0005417825,0.0399219796,0.03964459,0.0766806577,0.0374313233,0.9946077742,9.27931168,0.2372325943,70.7008913655
13.0330443536,0.0230791757,0.1687540372,9.22914e-05,0.0294729616,0.0011194857,0.5620976992,0.0027230296,18.1967969183,1.5705719763,1.1581139122,0.0004331572,0.0231646372,1.6e-09,5.41e-08,0.3435412381,0.0019356071,0.3208402067,0.6140403052,0.0612150933,0.0006927227,0.0577463203,0.0412955078,0.0861544038,0.0485394809,1.3112481353,8.416471692,0.2263035474,66.8627766047
13.1376762897,0.0248147023,0.1527978293,6.66069e-05,0.0322944693,0.0011760052,0.6215916595,0.0034787691,15.0236076739,1.1667244302,0.8584830124,0.0005243932,0.0202299816,1.7e-09,7.23e-08,0.2812978261,0.0020654524,0.267217606,0.7199583027,0.0383409683,0.0006703182,0.0472832672,0.0529160717,0.0573005728,0.0459402362,1.1797933907,9.9049340023,0.2211380945,67.4445611786
9.695593134,0.0218382791,0.1589064257,8.60008e-05,0.0383870029,0.0009785266,0.6712451643,0.0039582867,18.1074878538,1.4807307073,1.0619845412,0.000600284,0.0164732479,1.4e-09,5.08e-08,0.2797711258,0.0023510459,0.3693156596,0.8872732508,0.0612920707,0.0006759964,0.0579691398,0.0486225445,0.0678038828,0.0586068677,1.3889784996,9.0740997004,0.2499024765,49.3796287082
9.3126331607,0.0222560537,0.1727109854,9.7975e-05,0.0400691862,0.0008297509,0.5462409033,0.0032164984,18.7516618245,1.4866265656,0.9045274855,0.0004018266,0.0168158885,2.1e-09,4.9e-08,0.2893449263,0.0020037412,0.2830594556,0.7266269072,0.0499338457,0.000611702,0.0460880202,0.0389604713,0.0785297746,0.0535478052,1.0269354008,11.9564380252,0.159814678,65.958747545
12.0823593362,0.0286019712,0.1446896527,6.60682e-05,0.0400638773,0.0013713272,0.5609650926,0.0040881927,12.0351942178,1.328272841,1.180749168,0.0004324209,0.0223586107,2.4e-09,5.2e-08,0.2182439988,0.0016459044,0.4323505198,0.9611834544,0.0487871587,0.0005920956,0.0476500383,0.0435300014,0.0751782958,0.0397351972,1.3732522693,11.7015734183,0.1647945335,58.1341023215
14.3469735885,0.0281950729,0.1452545708,7.11562e-05,0.0341136876,0.000893505,0.6890141429,0.0042348985,18.3693737959,1.6051399847,1.0529412316,0.0005547388,0.0206718054,2.1e-09,5.75e-08,0.3465763737,0.0019216141,0.3076331066,0.8441316929,0.0456070848,0.0005297507,0.0510357881,0.0436417942,0.0612548987,0.0504407724,1.061250732,9.1036734871,0.1817905071,63.0905464683
9.2668159423,0.0212646157,0.1647607544,0.0001043809,0.0368416477,0.0012450543,0.5812541686,0.003176265,19.3075648584,1.50344205,0.7682193812,0.0005341851,0.022334308,2.1e-09,4.58e-08,0.2903198311,0.0021475781,0.2867215437,0.6066635808,0.0557744555,0.0005451877,0.0568290628,0.0563692629,0.0588186037,0.050423543,1.0930527369,8.7958763352,0.2108562269,57.4136996642
11.4354940754,0.024401045,0.1431068165,7.87224e-05,0.0365330927,0.0009852751,0.6996036284,0.003809866,15.2230093249,1.5503860098,0.7801293044,0.0004157094,0.021795938,1.7e-09,5.16e-08,0.2581659862,0.00184383,0.312553519,0.9053095047,0.0457107785,0.0006589964,0.0387351315,0.0592841167,0.0619790873,0.053056818,0.9469908481,11.3324449616,0.2287302271,52.5157551421
14.2178175891,0.0227759057,0.1911008923,8.91531e-05,0.0352412586,0.0011521688,0.6915653649,0.0034450901,11.6033099797,1.7979580901,0.8532828709,0.0003972333,0.0158831656,2.4e-09,6.75e-08,0.3531503116,0.0024740741,0.361674307,0.8912340596,0.0617771263,0.0006047928,0.0406387288,0.0468083451,0.0811966908,0.05243534,1.3122015651,12.0768141329,0.1570716112,70.9320487641
12.1200373944,0.0295783093,0.1315355199,8.84977e-05,0.0384635563,0.0012472609,0.5395283288,0.0035314103,13.4668000555,1.5578219424,1.1497179039,0.0005026083,0.0201342583,1.7e-09,6.82e-08,0.3438154332,0.0020304207,0.3948121105,0.7861113218,0.0538066689,0.0008215892,0.0527382706,0.0603522175,0.0526020767,0.0443637562,1.3967128839,8.5038115267,0.1949597441,65.2821966081
13.9426046095,0.0281401985,0.1971191434,6.71417e-05,0.0321965317,0.0010620147,0.6504470853,0.0031383844,15.5504672046,1.7955995025,1.200018974,0.0004056739,0.021478426,2e-09,6.05e-08,0.3458910967,0.0016150085,0.3286689943,0.7514125944,0.0588237725,0.0005429596,0.0468309892,0.0390625406,0.080317598,0.0461412304,1.3883997919,10.8313893138,0.2146829473,56.7444381725
9.6483750541,0.0317018552,0.1685146255,7.21136e-05,0.0264679143,0.0009580051,0.6400597282,0.0034738149,17.8384507053,1.2277937956,0.8381456967,0.0005052243,0.0233580389,2.1e-09,6.31e-08,0.3227126976,0.0015573766,0.3104790522,0.6586787335,0.0541639131,0.0005162386,0.0448439553,0.0442410768,0.0596081203,0.0376397848,1.0560225949,12.0929719458,0.2268943851,71.8265270022
12.5821805662,0.0269357647,0.1567415249,7.88329e-05,0.0252173199,0.0009541666,0.8177877821,0.0028736841,14.5131472458,1.6715116237,1.0224277751,0.0005496151,0.0199315299,2.2e-09,6.29e-08,0.22877211,0.0019055534,0.3350606043,0.7571643857,0.0425260553,0.0005776804,0.0502182733,0.0573732811,0.0671607567,0.0475831427,1.1017201473,7.5829086329,0.2093637157,60.5563049615
12.0446903296,0.0310654823,0.1279393157,8.85615e-05,0.0361414397,0.0012273936,0.6113899392,0.0031118231,13.3194166627,1.4332129595,1.0216179701,0.0003892949,0.0189119622,1.7e-09,5.51e-08,0.3333533223,0.0022616794,0.268086173,0.7043894038,0.0570254491,0.0006792972,0.0606393022,0.0556928364,0.0674438244,0.0584313062,1.3920522177,10.661259761,0.17560869,62.1606179259
12.3351158752,0.0215383529,0.1814610693,8.24395e-05,0.038663784,0.0008550329,0.783123095,0.0032506924,16.4349250775,1.6908960863,0.9219275126,0.0005335671,0.0192162587,1.6e-09,6.63e-08,0.3258750917,0.0021351529,0.3803024282,0.6073904897,0.0599118113,0.0005566127,0.0607737402,0.049231605,0.0760209156,0.0505112977,1.4015875977,9.1760038782,0.2463453862,67.7551241039
13.796345614,0.0312690438,0.1602190114,7.91021e-05,0.0316929544,0.0013419638,0.5917020887,0.0041638903,15.1046399976,1.4604076574,1.1545725345,0.0005464129,0.021501579,2.2e-09,7.3e-08,0.2366079486,0.0022902138,0.3066021376,0.7226610005,0.0563438584,0.0006626661,0.06095581,0.0459714333,0.0728617608,0.0436475901,1.0058192161,12.0992079825,0.1557195615,53.1447071185
11.1244629804,0.0222319395,0.1773937717,9.19487e-05,0.039015439,0.0012591075,0.5887075302,0.0033757318,15.2504757192,1.9082984955,0.8980604153,0.0005834208,0.0196509541,2.2e-09,4.66e-08,0.2589479003,0.0020808912,0.3058735155,0.7129778987,0.0406869808,0.0007338573,0.0394982041,0.0494265843,0.0688167615,0.0363224309,1.2908103331,11.7492099416,0.2276230809,62.9802996685
10.522436314,0.030592094,0.1943684515,7.58616e-05,0.0269025768,0.0011350992,0.8210071454,0.0033378679,18.2111886965,1.1650164781,0.8666094856,0.0005135836,0.0202949946,2e-09,5.17e-08,0.2775191144,0.0022122246,0.2771113026,0.954504708,0.0623878196,0.0005169345,0.0441770976,0.0454707655,0.0737460821,0.0509969015,1.2861130589,12.0066866503,0.1930336868,74.3458782136
13.4674198582,0.0270725902,0.1395503508,8.05026e-05,0.0263565935,0.0013336143,0.667604788,0.0036459189,14.0096213859,1.434881176,1.1394802564,0.0003919916,0.0190857688,2e-09,6.47e-08,0.2338906006,0.0016830716,0.2638104359,0.6846307871,0.0526554543,0.0006203114,0.048920997,0.0582838432,0.0768115872,0.0546549458,0.9385385797,11.0016452418,0.2126394178,48.2215761669
12.2776449075,0.0281525548,0.1269675741,9.0846e-05,0.0242933044,0.0013212736,0.5254427986,0.0026197305,18.1171806484,1.6746799586,0.9813155911,0.0004175713,0.0192726932,1.9e-09,5.35e-08,0.2749792982,0.0018314527,0.4331401922,0.6425073814,0.0447215385,0.0007239189,0.0556256374,0.0490819213,0.0867112874,0.0368567888,1.081118022,10.4065472008,0.1516908839,55.6858341811
13.3741500027,0.0341144572,0.1344074803,8.9017e-05,0.0340727187,0.0010710526,0.8265625829,0.0033439579,18.6686655021,1.6170560172,0.9299921864,0.0004974055,0.017856054,2.1e-09,6.53e-08,0.3337862766,0.0017675421,0.3015241593,0.6520014237,0.039175361,0.0005378571,0.0577012412,0.0446691237,0.0637551815,0.0562938825,1.3388484414,9.5015511298,0.1916147187,55.1366561961
13.9006615195,0.0339895254,0.1678969547,0.0001044738,0.0305595832,0.0013352164,0.7958426606,0.003131081,18.1805581677,1.9045921544,0.8660556471,0.0003750611,0.0160827163,1.9e-09,6.48e-08,0.248146847,0.0017514378,0.269512867,0.6513386577,0.0451025777,0.0008170003,0.0391946213,0.059947365,0.0640527748,0.0497800416,1.2002104613,9.3929988959,0.2356052855,69.2848130898
10.7203520198,0.0326646623,0.1721579265,7.75861e-05,0.0392161988,0.0010090714,0.759676917,0.0032420525,18.4329565788,1.2668201659,1.2308115968,0.0004292314,0.01454307,1.9e-09,6.91e-08,0.2965129276,0.0019855376,0.3501511814,0.9376802711,0.037671476,0.0008300087,0.0431889874,0.0387469113,0.0852070266,0.0569944083,0.9928710072,8.776103815,0.215121394,63.0169828701
